ano,mes,id,nome,desc,categoria,valor,pdf_url
2018,7,11,Francisco Sales,Serviços de telefonia fixa ou móvel,Telefonia,93.13,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/18441802831544312546___JULHO.pdf
2018,7,11,Francisco Sales,Alimentação do parlamentar e assessores,Alimentação,2981.15,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/18441802831544312546___JULHO.pdf
2018,7,11,Francisco Sales,"Locação de imóveis para ações parlamentares, IPTU, água e luz",Eventos,75.55,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/18441802831544312546___JULHO.pdf
2018,7,11,Francisco Sales,Materiais de expediente e consumo,Escritório,1191.3,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/18441802831544312546___JULHO.pdf
2018,6,10,Fátima Santiago,Telefone móvel,Telefonia,209.7,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13022010801544312150___JUNHO.pdf
2018,6,10,Fátima Santiago,Energia,Escritório,34.58,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13022010801544312150___JUNHO.pdf
2018,6,10,Fátima Santiago,Telefone-Wi-fi,Telefonia,121.59,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13022010801544312150___JUNHO.pdf
2018,6,10,Fátima Santiago,Carro de som,Divulgação,2000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13022010801544312150___JUNHO.pdf
2018,6,10,Fátima Santiago,Buffet,Eventos,3548,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13022010801544312150___JUNHO.pdf
2018,6,10,Fátima Santiago,"Aluguel de mesa,cadeiras e",Eventos,3110.6,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13022010801544312150___JUNHO.pdf
2018,6,10,Fátima Santiago,Arranjo de flores,Eventos,500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13022010801544312150___JUNHO.pdf
2018,6,10,Fátima Santiago,Arranjo de flores,Eventos,400,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13022010801544312150___JUNHO.pdf
2018,6,10,Fátima Santiago,Arranjo com folhas naturais,Eventos,600,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/13022010801544312150___JUNHO.pdf
2018,7,10,Fátima Santiago,Telefone móvel,Telefonia,212.79,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/21016471491544312094___JULHO.pdf
2018,7,10,Fátima Santiago,Energia,Escritório,31.66,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/21016471491544312094___JULHO.pdf
2018,7,10,Fátima Santiago,Telefone - Wi-fi,Telefonia,119.04,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/21016471491544312094___JULHO.pdf
2018,7,10,Fátima Santiago,Entrega de jornais informa,Divulgação,1620.04,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/21016471491544312094___JULHO.pdf
2018,7,10,Fátima Santiago,Aluguel de ônibus,Locomoção,2000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/21016471491544312094___JULHO.pdf
2018,7,10,Fátima Santiago,Buffet,Eventos,3330,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/21016471491544312094___JULHO.pdf
2018,7,10,Fátima Santiago,Carro de som,Divulgação,3220,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/21016471491544312094___JULHO.pdf
2018,8,10,Fátima Santiago,Telefone móvel,Telefonia,214.85,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7500699211544311934___AGOSTO.pdf
2018,8,10,Fátima Santiago,Energia,Escritório,32.54,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7500699211544311934___AGOSTO.pdf
2018,8,10,Fátima Santiago,Telefone-Wi-fi,Telefonia,121.97,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7500699211544311934___AGOSTO.pdf
2018,8,10,Fátima Santiago,Serviço de consultória me,Consultoria,1300,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7500699211544311934___AGOSTO.pdf
2018,8,10,Fátima Santiago,Carro de som,Divulgação,2145,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7500699211544311934___AGOSTO.pdf
2018,8,10,Fátima Santiago,Alguél de mesa e cadeira,Eventos,1100,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7500699211544311934___AGOSTO.pdf
2018,8,10,Fátima Santiago,Fotografia (dia dos pais),Divulgação,2250,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7500699211544311934___AGOSTO.pdf
2018,8,10,Fátima Santiago,Jornais informátivos,Divulgação,1050.11,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7500699211544311934___AGOSTO.pdf
2018,8,10,Fátima Santiago,Serviços de consultória,Consultoria,2300,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/7500699211544311934___AGOSTO.pdf
2018,9,10,Fátima Santiago,Telefone móvel,Telefonia,212.91,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17474919161544312319___SETEMBRO.pdf
2018,9,10,Fátima Santiago,Energia,Escritório,31.75,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17474919161544312319___SETEMBRO.pdf
2018,9,10,Fátima Santiago,Prestação de consultoria,Consultoria,1100,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17474919161544312319___SETEMBRO.pdf
2018,9,10,Fátima Santiago,Prestação de serviços e ma,Consultoria,2500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17474919161544312319___SETEMBRO.pdf
2018,9,10,Fátima Santiago,Prestação de sup. técnico em,Consultoria,2420.64,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17474919161544312319___SETEMBRO.pdf
2018,9,10,Fátima Santiago,Prestação de serviços de as,Consultoria,2000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17474919161544312319___SETEMBRO.pdf
2018,9,10,Fátima Santiago,Prestação de serviços de ec,Consultoria,2119,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17474919161544312319___SETEMBRO.pdf
2018,10,10,Fátima Santiago,Telefone móvel,Telefonia,207.33,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14914252111549548741___FATIMA_SANTIAGO_OUTUBRO_2018.pdf
2018,10,10,Fátima Santiago,Energia,Escritório,33.25,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14914252111549548741___FATIMA_SANTIAGO_OUTUBRO_2018.pdf
2018,10,10,Fátima Santiago,Telefone-Wi-fi,Telefonia,121.73,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14914252111549548741___FATIMA_SANTIAGO_OUTUBRO_2018.pdf
2018,10,10,Fátima Santiago,Telefone-Wi-fi,Telefonia,122.33,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14914252111549548741___FATIMA_SANTIAGO_OUTUBRO_2018.pdf
2018,10,10,Fátima Santiago,Carro de Som,Divulgação,2560,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14914252111549548741___FATIMA_SANTIAGO_OUTUBRO_2018.pdf
2018,10,10,Fátima Santiago,Aluguel de mesa e cadeira,Eventos,1920,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14914252111549548741___FATIMA_SANTIAGO_OUTUBRO_2018.pdf
2018,10,10,Fátima Santiago,Buffet,Eventos,2877.91,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14914252111549548741___FATIMA_SANTIAGO_OUTUBRO_2018.pdf
2018,10,10,Fátima Santiago,Buffet,Eventos,2800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/14914252111549548741___FATIMA_SANTIAGO_OUTUBRO_2018.pdf
2018,11,10,Fátima Santiago,Telefone móvel,Telefonia,277.34,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15287565441549552522___MARIA_FATIMA_NOVEMBRO_2018.pdf
2018,11,10,Fátima Santiago,Energia,Escritório,35.58,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15287565441549552522___MARIA_FATIMA_NOVEMBRO_2018.pdf
2018,11,10,Fátima Santiago,Telefone-wi-fi,Telefonia,124.46,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15287565441549552522___MARIA_FATIMA_NOVEMBRO_2018.pdf
2018,11,10,Fátima Santiago,Aluguel de ônibus,Locomoção,3000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15287565441549552522___MARIA_FATIMA_NOVEMBRO_2018.pdf
2018,11,10,Fátima Santiago,Aluguel de carro de som,Divulgação,2900,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15287565441549552522___MARIA_FATIMA_NOVEMBRO_2018.pdf
2018,11,10,Fátima Santiago,"Aluguel de mesa, cadeira e",Eventos,2780,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15287565441549552522___MARIA_FATIMA_NOVEMBRO_2018.pdf
2018,11,10,Fátima Santiago,Serviços de suporte técnico,Consultoria,1378,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/15287565441549552522___MARIA_FATIMA_NOVEMBRO_2018.pdf
2018,12,10,Fátima Santiago,Telefone móvel,Telefonia,283.43,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/281565851549625694___FATIMA_SANTIAGO_DEZEMBRO_2018.pdf
2018,12,10,Fátima Santiago,Energia,Escritório,41.22,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/281565851549625694___FATIMA_SANTIAGO_DEZEMBRO_2018.pdf
2018,12,10,Fátima Santiago,Telefone-wi-fi,Telefonia,121.53,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/281565851549625694___FATIMA_SANTIAGO_DEZEMBRO_2018.pdf
2018,12,10,Fátima Santiago,Confraternização,Eventos,1691.63,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/281565851549625694___FATIMA_SANTIAGO_DEZEMBRO_2018.pdf
2018,12,10,Fátima Santiago,kits Natalinos,Outras,2814,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/281565851549625694___FATIMA_SANTIAGO_DEZEMBRO_2018.pdf
2018,12,10,Fátima Santiago,Calendários,Divulgação,2975,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/281565851549625694___FATIMA_SANTIAGO_DEZEMBRO_2018.pdf
2018,12,10,Fátima Santiago,Cobertura de eventos,Eventos,2581.02,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/281565851549625694___FATIMA_SANTIAGO_DEZEMBRO_2018.pdf
2018,1,12,Galba Netto,Serviços de telefonia fixa ou móvel,Telefonia,234.57,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/6570339991544312852___JANEIRO.pdf
2018,1,12,Galba Netto,Alimentação do parlamentar e assessores,Alimentação,2977.05,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/6570339991544312852___JANEIRO.pdf
2018,1,12,Galba Netto,Serviços jurídicos,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/6570339991544312852___JANEIRO.pdf
2018,1,12,Galba Netto,Serviços de marketing,Divulgação,1500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/6570339991544312852___JANEIRO.pdf
2018,1,12,Galba Netto,Serviços jornalísticos,Divulgação,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/6570339991544312852___JANEIRO.pdf
2018,1,12,Galba Netto,Serviços de informática,Escritório,1000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17838993821544312805___FEVEREIRO.pdf
2018,2,12,Galba Netto,"Edição de jornais, livros, revistas e impressos",Divulgação,290,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17838993821544312805___FEVEREIRO.pdf
2018,2,12,Galba Netto,Serviços de telefonia fixa ou móvel,Telefonia,201.98,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17838993821544312805___FEVEREIRO.pdf
2018,2,12,Galba Netto,Filmagens e Fotografias,Divulgação,1800,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17838993821544312805___FEVEREIRO.pdf
2018,2,12,Galba Netto,Alimentação do parlamentar e assessores,Alimentação,3292.84,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17036133821544312904___MARCO.pdf
2018,2,12,Galba Netto,Serviços contábeis,Consultoria,4000,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17036133821544312904___MARCO.pdf
2018,2,12,Galba Netto,Serviços cartoriais,Outras,8,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17036133821544312904___MARCO.pdf
2018,2,12,Galba Netto,Material de escritório,Escritório,164.7,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/17036133821544312904___MARCO.pdf
2018,1,20,José Marcio Filho,Serviços de marketing,Divulgação,2500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/2735286881544450697___JANEIRO.pdf
2018,1,20,José Marcio Filho,"Reuniões, Eventos e Seminários",Eventos,2950,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/2735286881544450697___JANEIRO.pdf
2018,1,20,José Marcio Filho,"Reuniões, Eventos e Seminários",Eventos,2950,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/2735286881544450697___JANEIRO.pdf
2018,1,20,José Marcio Filho,Alimentação do parlamentar e assessores,Alimentação,2024.94,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/2735286881544450697___JANEIRO.pdf
2018,1,20,José Marcio Filho,Outras despesas não especificadas anteriormente,Outras,332,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/2735286881544450697___JANEIRO.pdf
2018,2,20,José Marcio Filho,Veiculação de propaganda e publicidade,Divulgação,1500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5545239041544450610___FEVEREIRO.pdf
2018,2,20,José Marcio Filho,Serviços contábeis,Consultoria,3850,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5545239041544450610___FEVEREIRO.pdf
2018,2,20,José Marcio Filho,Alimentação do parlamentar e assessores,Alimentação,2385.66,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5545239041544450610___FEVEREIRO.pdf
2018,2,20,José Marcio Filho,Outras despesas não especificadas anteriormente,Outras,3010.21,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/5545239041544450610___FEVEREIRO.pdf
2018,3,20,José Marcio Filho,Veiculação de propaganda e publicidade,Divulgação,1500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9549966981544450916___MARCO.pdf
2018,3,20,José Marcio Filho,"Edição de jornais, livros, revistas e impressos",Divulgação,1900,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9549966981544450916___MARCO.pdf
2018,3,20,José Marcio Filho,Serviços de marketing,Divulgação,1850,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9549966981544450916___MARCO.pdf
2018,3,20,José Marcio Filho,Alimentação do parlamentar e assessores,Alimentação,662.37,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9549966981544450916___MARCO.pdf
2018,3,20,José Marcio Filho,Outras despesas não especificadas anteriormente,Outras,2422.47,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/9549966981544450916___MARCO.pdf
2018,4,20,José Marcio Filho,Veiculação de propaganda e publicidade,Divulgação,1500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12347796561544450486___ABRIL.pdf
2018,4,20,José Marcio Filho,Controle de mídia social,Divulgação,1880,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12347796561544450486___ABRIL.pdf
2018,4,20,José Marcio Filho,Alimentação do parlamentar e assessores,Alimentação,1884.76,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12347796561544450486___ABRIL.pdf
2018,4,20,José Marcio Filho,Outras despesas não especificadas anteriormente,Outras,5411.79,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/12347796561544450486___ABRIL.pdf
2018,5,20,José Marcio Filho,Veiculação de propaganda e publicidade,Divulgação,1500,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8176956121544450870___MAIO.pdf
2018,5,20,José Marcio Filho,Controle de mídia social,Divulgação,1880,https://www.camarademaceio.al.gov.br/transparencia/portal/documentos/viap/8176956121544450870___MAIO.pdf
